id,latitude,longitude
12209843,39.92741,116.45986
12210966,39.925990000000006,116.45919
12218549,39.97696,116.31712
12218645,39.976420000000005,116.31728
12253489,40.53041,116.66709
12253998,40.5312,116.66589
12254024,39.638090000000005,115.59042
12259280,39.98518,116.29429
12259392,39.846540000000005,116.31906
12261736,39.919990000000006,116.45338
12263240,40.11346,116.43376
12263262,40.11235,116.43105
12275619,39.92908,116.46589
12276841,39.66832,116.41466
12282359,39.94156,116.37451
12285928,40.00092,116.31683999999998
12296444,39.79783,116.4588
12297402,39.8857,116.45602
12300439,39.90571,116.58693999999998
12313436,40.00456,116.3713
12331885,39.91235,116.6592
12331913,39.89926,116.63257
12332130,39.87827,116.40208
12332208,40.18199,116.66187
12334551,39.92279,116.49691
12346506,39.9467,116.47139
12347186,40.06622,116.32546
12347819,40.09056,116.3388
12349262,39.88506,116.45716000000002
12349605,39.88456,116.45701
12351244,39.66931,115.61503
12351436,39.63954,115.58985
12351683,39.64055,115.58993999999998
12355847,39.93884,116.43453999999998
12365779,39.76758,116.50753
12391283,39.89106,116.34461
12393591,39.90676,116.47464
12412397,39.94793,116.42007
12412625,39.96847,116.38534
12422660,40.06541,116.43401
12423573,39.88699,116.39507
12435647,39.93462,116.13061
12459176,39.93911,116.4209
12472368,39.94356,116.38881
12473769,40.04541,116.43866
12475136,39.94301,116.40259
12495108,39.89115,116.49883
12502352,39.90366,116.55202
12505630,39.96812,116.40492
12508132,39.939820000000005,116.36863
12521845,39.9442,116.40059
12524765,39.93374,116.37892
12535640,39.89948,116.47261
12545401,39.96826,116.48058
12546429,40.05603,116.6111
12548209,39.92193,116.59022
12548319,40.567440000000005,116.2209
12550372,39.93461,116.40175
12573447,39.99781,116.40384
12573725,39.95004,116.65538
12580976,39.9022,116.25348
12597460,39.953,116.35858
12598457,39.95109,116.35238
12599101,39.93068,116.46407
12605179,39.9046,116.22731
12618524,40.06567,116.41139
12630347,39.8989,116.51215
12637594,40.01147,116.34583
12639007,39.97416,116.35605
12640434,39.9767,116.34699
12641296,39.97357,116.34872
12641609,39.97395,116.35759
12642399,39.97214,116.35102
12653124,39.91578,116.52005
12654145,40.09687,116.19175
12654796,39.88709,116.33986000000002
12656277,40.06881,116.35131
12658712,39.9179,116.43147
12685011,39.65347,116.067
12689831,39.91523,116.4445
12689987,39.923,116.57996
12711743,39.91492,116.55133
12712537,39.91562,116.54942
12712869,39.78756,116.36236
12713687,39.904720000000005,116.5768
12715854,39.75613,116.3234
12716853,40.46598,116.48276
12718401,39.90183,116.46122
12724487,39.99635,116.34232
12740976,39.92324,116.57433
12741371,40.29303,116.64853
12741519,39.99076,115.47939
12750909,39.96035,116.73411000000002
12776303,39.91548,116.43915
12795818,39.92486,116.50473999999998
12798218,40.00432,116.36526
12799208,39.855540000000005,116.40933
12803523,39.90902,116.48959
12812688,39.80135,116.48129
12814252,39.90063,116.47056
12815633,39.99645,116.33614
12818175,39.90356,116.40751000000002
12820498,39.92359,116.3742
12825197,39.93566,116.44294
12829134,39.90797,116.5743
12835304,40.1858,116.42217
12838504,39.92009,116.51269
12840067,39.90511,116.44441
12846685,39.99474,116.47201
12854551,39.72922,116.1651
12855780,40.3792,116.5519
12861365,39.95089,116.43902
12862390,39.99669,116.3407
12866893,39.88585,116.45421
12875406,39.8767,116.50255
12876427,40.37799,116.55226
12879700,39.99198,116.49275
12882111,39.87572,116.45499
12885657,39.89115,116.46663
12893290,39.99516,116.47401
12894691,39.92115,116.47962
12905027,39.80085,116.50152
12907007,39.91414,116.50814
12907100,39.99203,116.48821
12917722,39.98437,116.48118999999998
12920723,39.97028,116.48793
12925767,40.02439,116.33803
12927127,40.11733,116.44765
12935300,39.915420000000005,116.44574
12936086,40.116620000000005,116.46213
12938627,40.11651,116.46502
12939559,40.10289,116.55042
12947858,39.8954,116.44585
12961524,39.9364,116.45487
12963040,39.87044,116.34368
12972599,39.89839,116.41278
12972646,39.89697,116.4586
12973203,40.08148,116.3878
12974808,40.10406,116.55082
12978182,39.94203,116.44645
12986942,39.87898,116.30032
12989896,39.96512,116.3288
12990613,39.99991,116.32491
12992562,40.32325,117.1412
12992789,40.22138,117.27726
12992891,39.93965,116.44893
12993085,40.22131,117.2786
12995800,39.68656,116.31581
12997080,39.93118,116.45082
12997405,39.92625,116.41849
13006111,40.444390000000006,116.58501
13007031,39.88886,116.46272
13021778,39.96632,116.51105
13022887,39.99593,116.4781
13025114,39.908640000000005,116.4885
13025264,39.90814,116.48807
13025655,39.909040000000005,116.48895
13028152,39.93586,116.39578
13032306,39.88082,116.66854
13033555,39.92443,116.61827
13038705,39.98333,115.67897
13051211,39.90749,116.50348
13053069,39.96131,116.51173
13065363,39.84401,116.35246
13066318,39.95763,116.31672
13086427,39.94032,116.44096
13093936,39.96154,116.54151
13096574,39.94363,116.40504
13100018,39.80205,116.45219
13100849,40.02792,116.50547
13104690,39.89235,116.50581
13105006,39.70485,116.00862
13105070,39.67138,116.31026
13116293,39.59878,116.04279
13117299,39.99805,116.36645
13122568,40.64909,117.4513
13123730,40.64986,117.45353
13129275,39.95743,116.45837
13141393,39.94496,116.41527
13146338,39.97562,116.35935
13151691,39.92598,116.61601
13159119,39.93289,116.31006
13160086,39.90363,116.4081
13167522,39.92159,116.56741
13173280,39.90344,116.40792
13176579,39.63834,115.57801
13176727,39.9047,116.40689
13179258,39.98958,116.48495
13183350,39.997240000000005,116.4011
13193149,39.92007,116.45376
13193331,40.06481,116.43598
13210875,39.99957,116.42137
13212624,39.91724,116.45628
13224501,39.93883,116.4438
13226993,39.98159,116.49856
13227248,40.06982,116.31874
13227307,39.99227,116.49295
13227422,39.9395,116.43733
13227581,39.9909,116.49167
13227687,39.99036,116.49446
13227855,39.99149,116.49245
13233012,39.93847,116.44128
13244154,39.94182,116.39965
13245697,39.92624,116.51161
13253718,39.91513,116.58285
13270158,39.94681,116.39996
13283298,39.90581,116.45992
13283556,39.90344,116.40768
13306461,39.88922,116.46162
13308134,39.91942,116.51479
13311610,39.94802,116.40578
13318716,39.98983,116.48524
13320025,39.94035,116.44149
13320848,39.98658,116.4728
13322421,39.97956,116.30217
13324889,39.87659,116.50101
13325706,40.27865,116.20572
13328560,39.89246,116.46391
13334216,39.98859,116.48502
13335615,39.92182,116.50924
13340815,40.5329,116.66559
13341378,40.53305,116.66534
13341671,39.89777,116.35328
13342522,39.87916,116.45528
13355016,39.89485,116.47862
13355117,39.89144,116.47742
13361092,39.946290000000005,116.38674
13363795,39.93939,116.4413
13364315,40.0031,116.34611
13365738,39.99753,116.47861
13378622,40.02208,116.265
13379195,40.22892,117.30526
13380903,39.9311,116.40705
13381375,39.94496,116.54908
13382439,39.98105,116.4032
13393438,39.92843,116.42764
13399505,39.959790000000005,116.55537
13399998,39.94368,116.40507
13400709,39.91141,116.48017
13417965,39.93991,116.38796
13418237,40.46643,116.59467
13418840,39.87537,116.48688
13435585,39.93917,116.44186
13437198,39.88445,116.45742
13438443,39.87023,116.45524
13439277,39.90903,116.55799
13440385,39.96399,116.32681
13455038,39.93044,116.29759
13465938,39.87096,116.64452
13466761,39.89897,116.49076
13468335,39.89872,116.3568
13469772,40.34205,116.19359
13472533,39.94164,116.44594
13475791,40.347570000000005,116.40195
13476086,39.922740000000005,116.5235
13480019,39.94918,116.42756
13481465,40.00627,116.43922
13481515,39.89536,116.4092
13482231,39.940090000000005,116.43576000000002
13484447,40.04918,116.35151
13495557,39.93962,116.43403
13495703,39.8907,116.46318
13497957,39.93764,116.43583999999998
13498082,39.93914,116.43409
13499060,39.94335,116.4246
13499219,39.94832,116.41922
13503884,39.85219,116.41538
13506068,39.9541,116.42731
13516342,40.05008,116.26817
13517459,40.24014,116.35711
13519328,39.89864,116.41822
13520159,40.39261,116.18061000000002
13526382,39.89628,116.46385
13530071,39.93784,116.769
13535176,40.08706,116.54308
13535193,39.941,116.40273
13535800,39.98758,116.4476
13536814,39.99623,116.47037
13540865,39.9406,116.44217
13541926,39.94989,116.352
13542300,39.94441,116.2713
13551693,39.66955,115.59448
13551788,39.66543,115.59104
13554541,39.95528,116.43603
13554822,39.94566,116.40232
13556445,39.94383,116.39335
13556984,39.92988,116.3934
13557124,39.93345,116.42292
13557149,39.68397,116.30856
13557335,39.97251,116.35757
13557407,39.97295,116.3565
13558011,39.97292,116.35278999999998
13559849,39.95931,116.44154
13564625,39.95791,116.46426
13564721,39.96171,116.46869
13564871,39.96203,116.46695
13566035,39.9774,116.38022
13577201,40.40407,116.85793
13580388,39.91713,116.46436
13581735,39.99987,116.34497
13581873,39.94081,116.44134
13582058,39.93281,116.44142
13585223,39.93209,116.42317
13585435,39.93404,116.42347
13585830,39.99556,116.47136
13593168,39.98944,116.56558
13597616,39.88221,116.46527
13597838,39.90756,116.5494
13599165,39.93769,116.39557
13603480,39.9216,116.56908
13606220,40.35269,116.82466
13606993,39.900290000000005,116.22802
13607098,39.89988,116.22973
13607186,39.89977,116.22803
13607259,39.90056,116.22837
13609084,39.90181,116.22778
13609316,39.90194,116.22978
13612769,39.89509,116.46802
13624848,39.80958,116.48722
13625464,39.66635,116.31128
13628669,39.9214,116.59078999999998
13630393,39.86731,116.25022
13633491,39.88217,116.45873
13642150,39.89771,116.37302
13642926,39.95662,116.39054
13643173,39.90775,116.42655
13644125,39.93319,116.30982
13648920,39.92151,116.44454
13664582,39.94785,116.39392
13688503,39.919990000000006,116.58575
13690022,39.9471,116.41067
13691012,39.95489,116.38945
13692942,39.91526,116.49792
13701389,39.93284,116.43931
13704219,39.94024,116.44674
13706789,39.72623,116.34087
13706959,39.95278,116.4967
13708420,39.92514,116.47693
13714312,40.20888,116.24203
13714729,39.99164,116.47469
13733262,39.88937,116.33343
13733404,39.92782,116.64705
13734275,40.64695,117.26881000000002
13735405,39.72188,116.75291
13740657,39.87559,116.44904
13741114,40.64638,117.26798
13743019,39.93348,116.42175
13743704,39.935,116.45529
13752425,39.97398,116.42162
13754281,39.93269,116.49275
13768370,39.96756,116.48413
13770112,40.0007,116.34735
13788739,39.89301,116.4636
13790186,40.215340000000005,116.67372
13792770,39.80215,116.19548
13793038,39.91626,116.44722
13803803,39.89369,116.41319
13810411,39.94307,116.40937
13811285,39.94251,116.40145
13812161,39.94165,116.40225
13812306,39.94511,116.40916
13812438,39.94512,116.40901
13812521,39.94392,116.40933
13818334,39.93916,116.41768
13819949,39.99212,116.33577
13821149,39.63915,115.5891
13831084,39.9973,116.38517
13831333,39.92632,116.45716000000002
13835948,39.88876,116.47426000000002
13836347,39.8921,116.64071
13840229,39.89977,116.48598
13846664,40.07578,116.42564
13850837,39.94034,116.40154
13851394,39.9395,116.4541
13851452,39.99027,116.32977
13854447,40.00149,116.57534
13856360,39.90347,116.44374
13856523,40.38428,116.55898
13872422,39.99034,116.3378
13873843,39.99199,116.32946
13874181,39.8607,116.47422
13875082,40.00224,116.47926
13883497,39.85987,116.47506
13885250,39.76277,116.32016000000002
13888473,39.90082,116.48446
13899805,40.00978,116.3462
13900290,39.88044,116.29946
13901242,39.94317,116.40158999999998
13901312,39.92005,116.5788
13908789,39.93845,116.4168
13908919,39.94487,116.41061
13909263,39.95954,116.44346000000002
13909439,39.94216,116.4049
13915446,39.64323,115.59555
13916440,39.91447,116.51042
13916881,39.70383,116.729
13917268,40.035,116.28598
13918079,39.91963,116.51523
13919905,39.93296,116.44277
13920015,39.94649,116.40024
13922593,39.84223,116.35242
13929121,39.87658,116.46865
13935285,39.95654,116.3485
13943480,39.91969,116.44428
13944452,39.93726,116.41981
13944487,39.93866,116.4195
13946219,39.92923,116.50981000000002
13946608,40.00403,116.4724
13946621,39.93768,116.41978
13951470,39.95712,116.4333
13951775,40.07491,116.42006
13961744,39.92891,116.5176
13962253,39.93731,116.42116
13962779,39.80933,116.50479
13962911,39.8097,116.50352
13962955,39.81146,116.50853
13963420,39.97106,116.38552
13963539,40.01367,116.46313
13966946,39.9443,116.46309
13970175,39.93907,116.42079
13971435,39.91964,116.45094
13972184,39.99648,116.47495
13974038,39.91973,116.58531
13980786,40.53938,116.49929
13981870,39.879540000000006,116.33276
13982933,39.94007,116.44849
13983762,40.48553,115.84806
13985224,39.97116,116.50437
13985362,39.90777,116.48024
13988544,40.05358,116.40259
13989297,39.93734,116.41933
13990010,39.88619,116.338
13994108,39.92107,116.28914
13997602,39.89269,116.46062
13997796,39.89211,116.47764
13999178,40.00547,116.36461
13999288,40.54055,116.50629
13999804,40.54016,116.50545
14007210,39.93367,116.43766
14007239,39.93679,116.45472
14007358,39.90912,116.48892
14012318,39.93767,116.42012
14012616,39.93879,116.42134
14012625,39.93903,116.41933
14013561,39.92964,116.19918
14015072,39.791340000000005,116.32323999999998
14021824,39.941790000000005,116.45287
14023116,39.94293,116.42323
14024205,39.93193,116.44615
14029651,39.90742,116.44789
14031140,39.63794,115.54674
14035322,39.94416,116.47283
14035465,40.12874,116.48055
14035963,40.44229,116.58225
14036270,40.44575,116.58367
14044523,39.98835,116.37982
14044669,39.92009,116.67248
14048041,39.895140000000005,116.44551
14057024,40.54053,116.50392
14058045,39.92481,116.61643
14061364,39.80535,116.45305
14063150,39.94533,116.40918
14063682,39.84563,116.35738
14068154,39.943540000000006,116.4058
14068780,39.93516,116.42251
14078155,40.65546,117.2464
14080196,39.89675,116.46873
14080626,39.97112,116.48921
14081279,39.92346,116.57315
14082129,39.971990000000005,116.49023
14083950,40.32468,116.58799
14084244,39.79601,116.31867
14086383,39.93805,116.3864
14095054,40.13821,116.61603
14100349,39.98865,116.47038
14101883,39.97615,116.24867
14109191,40.04128,116.41652
14111416,39.98115,116.24666
14112364,39.95545,116.36132
14112438,39.900090000000006,116.48275
14114599,40.037290000000006,116.49515
14115315,40.03738,116.49315
14115808,40.03714,116.49299
14128007,40.4311,116.56426
14128672,40.43112,116.56117
14129422,39.90609,116.46867
14129744,39.90754,116.46925
14144759,39.94025,116.44657
14145858,39.93497,116.51618
14147289,39.96992,116.45066
14152816,40.08216,116.35202
14154193,39.83697,116.32104
14154641,39.98,116.24758
14155001,40.0012,116.47097
14155732,39.9266,116.45002
14156270,39.90515,116.40827
14157455,39.87117,116.44793
14158159,39.9076,116.47505
14159666,39.9327,116.44752
14170115,39.87742,116.45742
14186157,40.00124,116.42598
14186451,39.90135,116.46217
14188652,39.92085,116.43583
14190760,39.95629,116.39091
14192653,39.92127,116.4381
14195724,39.89659,116.48571
14204039,39.87688,116.3475
14205097,39.74435,116.32483
14205654,39.94325,116.42771
14206105,40.429840000000006,116.54456
14206336,39.92303,116.45108
14206720,39.91266,116.44596
14206929,39.89155,116.45777
14209082,39.99893,116.42546000000002
14211022,40.44575,116.58513
14214637,39.88942,116.24996000000002
14222593,39.8917,116.44053999999998
14224024,39.93858,116.41923
14226001,39.7911,116.50271
14226535,39.9858,116.48848999999998
14238921,39.880320000000005,116.31223
14239987,39.98444,116.29886
14240740,39.93967,116.44138999999998
14240743,39.90407,116.56292
14240906,39.94023,116.44243
14241042,39.97782,116.4878
14241948,39.89503,116.40975
14247902,39.92832,116.38061
14253710,39.87877,116.3452
14258240,39.99229,116.34888
14259588,40.13043,116.59696
14259774,39.90361,116.40655
14260193,40.00266,116.45523
14263415,39.86841,116.429
14271095,39.92345,116.41485
14278945,39.84343,116.44839
14283357,39.92736,116.41327
14294360,39.89958,116.37154
14301137,39.92968,116.47126000000002
14301188,40.3642,115.99757
14301738,39.89631,116.45445
14303200,39.97682,116.31749
14303540,39.76185,116.57877
14305353,40.08623,116.3991
14309678,39.98123,116.41203
14310589,40.45734,116.61169
14312297,40.01097,116.33977
14325302,39.77655,116.56271
14325392,39.93499,116.44243
14331438,39.91798,116.40881
14332053,39.99497,116.46841
14338817,39.88523,116.30316
14341940,39.86922,116.64822
14342377,39.91573,116.404
14342704,39.84887,116.55776000000002
14342954,39.955290000000005,116.45753
14344633,39.96687,116.48333999999998
14345905,40.31683,116.6322
14346333,40.31725,116.63219
14347617,39.89006,116.42747
14347835,39.8434,116.37132
14349463,40.31748,116.63109
14362908,39.93616,116.39614
14367296,39.88774,116.33802
14371825,39.93607,116.46432
14374846,39.9969,116.42189
14376203,39.95831,116.46493
14377365,39.76051,116.57439
14378177,39.89789,116.46331
14382294,39.759640000000005,116.31262
14389607,39.93091,116.38737
14390105,39.89029,116.55685
14392809,40.03261,116.49899
14394573,39.93385,116.45082
14405727,40.4422,116.94355
14406164,39.81076,116.4248
14406175,39.90535,116.46096
14406432,39.96325,116.43632
14408173,39.92226,116.51161
14412669,40.69136,117.16389
14429333,39.99596,116.46212
14430593,39.90933,116.50208
14431615,39.92531,116.44814
14432901,39.87819,116.35596
14433293,40.04325,116.40889
14451312,39.91331,116.47948
14451314,39.98969,116.41237
14451933,39.99463,116.46057
14458438,39.96558,116.43373
14473387,39.96407,116.45625
14473948,40.47869,116.9121
14473988,39.90234,116.4641
14474047,39.9701,116.71988
14475372,40.4393,116.93628
14476404,39.99562,116.46727
14480046,39.76107,116.34179
14482423,39.993390000000005,116.44734
14483262,39.99445,116.4658
14483550,39.93999,116.4426
14490408,39.91202,116.40625
14491187,39.72664,116.34018
14491889,39.94647,116.38883
14506901,39.99435,116.47085
14507003,39.83785,116.32358
14508368,40.0465,116.44192
14510272,39.92172,116.49544
14516706,39.77026,116.58145
14525490,39.93196,116.45319
14525776,39.99896,116.47784
14528724,39.91688,116.1863
14528804,39.94852,116.34321
14529564,40.03537,116.26505
